symbol,date,year,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,EPS Diluted Growth,Weighted Average Shares Growth,Weighted Average Shares Diluted Growth,Dividends per Share Growth,Operating Cash Flow growth,Free Cash Flow growth,10Y Revenue Growth (per Share),5Y Revenue Growth (per Share),3Y Revenue Growth (per Share),10Y Operating CF Growth (per Share),5Y Operating CF Growth (per Share),3Y Operating CF Growth (per Share),10Y Net Income Growth (per Share),5Y Net Income Growth (per Share),3Y Net Income Growth (per Share),10Y Shareholders Equity Growth (per Share),5Y Shareholders Equity Growth (per Share),3Y Shareholders Equity Growth (per Share),10Y Dividend per Share Growth (per Share),5Y Dividend per Share Growth (per Share),3Y Dividend per Share Growth (per Share),Receivables growth,Inventory Growth,Asset Growth,Book Value per Share Growth,Debt Growth,R&D Expense Growth,SG&A Expenses Growth
MHK,2012-12-31,2012,0.0516480235786,0.202717863232,0.202717863232,0.438909396166,0.434782608696,0.43253968254,0.00366620111732,0.0049591091004,-0.911533404342,0.952171645188,13.9211644375,-0.151752115245,-0.246044639105,0.0746603083189,0.0151982314421,-0.336469932529,-0.132668250318,-0.564110258147,-0.590645665769,-244.683639538,0.192144320708,-0.219175253883,0,0,0,0,-0.00760989357916,0.0180544705153,0.0157029358251,0,-0.128272817297,0,0.00836528691944
MHK,2011-12-31,2011,0.0101803792956,0.00437025931903,0.00437025931903,-0.0843077895069,0,0,0,0,0,-0.0585495696127,-0.844556417093,-0.170076611393,-0.297344577614,821.512889148,-0.478058112951,-0.621067161051,524.452945744,-0.695958757044,-0.74681051731,-136.408352996,0.0987792178423,-0.094812482843,1076.79002722,0,0,0,0,0.105336659047,0.123224371662,0,-0.0406045784243,0,0.0118574351521
MHK,2010-12-31,2010,0.138261525852,6.18428996113,6.18428996113,-187.393523062,-1.0,-1.0,-1.0,-1.0,0,-0.524383186677,-0.709679022866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128246849597,-0.0585944601335,0,-0.108330695575,0,-0.0841977282289
MHK,2009-12-31,2009,-0.290910618473,-1.03890105628,-1.03890105628,-0.99920276396,2.75234521576,2.75234521576,-0.998999254397,-0.998999254397,0,0.17923667711,0.599273160898,-0.210682782095,-0.210682782095,-0.331723830468,0.170484340985,0.170484340985,-0.15022157585,-1.00178875259,-1.00178875259,-1.00148957865,-1.0,-1.0,-1.0,0,0,0,0,-0.235639474369,-0.0130490361662,0,-0.051313545319,0,-0.0985975740633
SPWH,2013-02-02,2013,0.3875,1.0088,1.0088,-0.1668,-0.2,-0.2,0.0339,0.0339,0.0,3.1115,10.9137,,,,,,,,,,,,,,,,,,,,,0.0,0.2203
CTAS,2013-05-31,2013,0.0278722978383,0.0474105261597,0.0474105261597,0.0598211915857,0.114537444934,0.11013215859,-0.0456921572703,-0.0423123360993,0.179922820907,0.176404986996,0.152727625704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100226012008,-0.0428534463884,0.0443956196078,0,0.0189632332453,0,0.0190787009969
CTAS,2012-05-31,2012,0,0.225469690673,0.225469690673,0.205061763884,0.35119047619,0.35119047619,0,0,0,0.378355227261,0.952442922663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506372180057,0.00619647678024,-0.0438962853348,0,-0.00102867139664,0,0.025695841717
CTAS,2011-05-31,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTAS,2010-05-31,2010,-0.0342,-0.0469,-0.0446,-0.0474,-0.0541,-0.0541,0.0005,,0.0213,0.0805,0.2508,0.0741,0.0542,-0.0023,0.0916,0.09,0.0939,0.0202,-0.0366,-0.1254,0.1028,0.0628,0.0665,0.0989,0.0845,0.0717,0.0127,-0.1624,0.0669,0.0698,-0.0008,0.0,0.0034
CTAS,2009-05-31,2009,-0.0777,-0.2942,-0.2916,-0.3251,-0.3116,-0.3116,-0.0058,,0.0217,-0.0354,0.0313,0.0839,0.0849,0.0687,0.1035,0.0285,0.0771,0.054,-0.014,-0.0833,0.1093,0.0704,0.0762,0.1233,0.1014,0.1033,-0.1683,-0.1522,-0.023,0.0565,-0.1665,0.0,-0.0194
HAS,2013-12-29,2013,-0.00320520909573,-0.15348731843,-0.15348731843,-0.148217703029,-0.147286821705,-0.149019607843,0.000914913083257,-0.00104604096236,-0.308154356766,-0.249934554484,-0.316069126223,0,0.613516892866,0,0,0.0749077505164,0,0,0.0314493121131,0,0,0.922774177473,0,0,1.31798223174,0,0.061809256485,0.103607352025,0.0177741321181,0,-0.402618852828,0.0317797979095,0.0287155085225
HAS,2012-12-30,2012,-0.0131966916613,-0.0710393093382,-0.0710393093382,-0.128106454367,-0.104166666667,-0.0957446808511,-0.0280669242208,-0.034902009554,0.506056169562,0.350259676975,0.482748823146,1.70216751644,0.805412964368,0.562622404707,1.10360641773,0.505762190383,2.12994352047,5.007619322,0.231269599298,-0.013891960549,1.3547366496,0.843995813355,0.469392729168,19.2005864673,3.05992042207,2.14470556872,-0.00446654681127,-0.0537256768854,0.0471129623649,0,0.0249692974524,0.0180076705897,0.0307178984398
HAS,2011-12-25,2011,0.0695583255278,0.0104140618754,0.0104140618754,-0.031137492709,0.00699300699301,0.029197080292,0,0,0,0.076330027909,0.116287629609,0,1.41233798587,0.647888615716,0,1.19122008916,0.0324957179307,0,1.00197758328,0.351105743142,0,0.635101512529,0.576067888625,0,2.62953390699,1.22463990225,0.0762838464835,-0.0829255836175,0.00917320470455,0,0.119704811262,-0.0184745577529,0.0523584470911
HAS,2010-12-26,2010,-0.0424717899357,0.109802396464,0.109802396464,-0.249095237466,0,0,-1.0,-1.0,0,0.38535066617,0.581383828501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746533025543,0.751817023016,0.0503822020215,0,99.0672429675,0.111277905019,0
HAS,2009-12-27,2009,0.0269749294913,0.20097720239,0.20097720239,0.20097720239,0,0,-0.0228914308767,-0.0228914308767,0.0654201408098,-0.552208838727,-0.660756823978,0,0,0.515488109091,0,0,-0.0274085739399,0,0,0.821217486958,0,0,0.217489625785,0,0,0.738249198149,0.698038138765,-0.308084522886,0.229770161989,0,-0.980114777174,-0.0534363507188,0
AN,2013-12-31,2013,0.109998391248,0.147218348055,0.147218348055,0.184892541087,0.20703125,0.206349206349,-0.0201938610662,-0.0198728139905,0,0.52905874921,0.474983322215,0,0,0,0,0,0,1.14001923848,1.14001923848,1.14001923848,1332.39130256,1332.39130256,1332.39130256,0,0,0,0,0.179523551254,0.0987227544079,0,-0.122226992987,0,0.10603029437
AN,2012-12-31,2012,0.0791666666667,0.128146853147,0.128146853147,0.124378109453,0.319587628866,0.319371727749,-0.145027624309,-0.145960624576,0,-0.158873538789,0.318961724593,0,0,0,0,0,0,0.769615314967,0.769615314967,0.769615314967,1068.9743538,1068.9743538,1068.9743538,0,0,0,-1.0,0.324839708158,0.161999096599,0,0.272677595628,0,0.0606887352977
AN,2011-12-31,2011,0,1.52427184466,1.52427184466,0.241835834069,0.347222222222,0.335664335664,-0.0771191841938,-0.0712484237074,0,0,0,0,0,0,0,0,0,0.345608027385,0.345608027385,0.345608027385,1025.45973757,1025.45973757,1025.45973757,0,0,0,0,-0.0309587573648,1.35776501464,0,0.221175947208,0,0
AN,2010-12-31,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
AN,2009-12-31,2009,-0.1417,1.3107,1.3057,1.1593,1.1602,1.1602,-0.0073,-0.0028,0.0,-0.4602,-0.489,0.026,-0.0262,-0.0927,0.0651,-0.0014,0.1631,0.0548,-0.0715,-0.0728,0.02,-0.0398,-0.075,0.0,0.0,0.0,0.0978,-0.2078,-0.1009,0.0555,-0.1162,0.0,-0.1362
VC,2013-12-31,2013,0.161290322581,2.03092783505,2.03092783505,5.9,6.30158730159,6.18085106383,-0.054820415879,-0.0412757973734,-0.137925925926,0.305439330544,3.3,-0.0533694544551,-0.0533694544551,-0.0533694544551,0.825645714286,0.825645714286,0.825645714286,7.832,7.832,7.832,0.504269319051,0.504269319051,0.504269319051,0,0,0,0.0559380378657,0.225974025974,0.168929402638,0,0.28295254833,0.0869565217391,-0.00542005420054
VC,2012-12-31,2012,-0.0839813374806,0.753012048193,0.753012048193,0.25,0.211538461538,0.220779220779,0.033203125,0.025,0,0.365714285714,-1.12048192771,-0.17526497799,-0.17526497799,-0.17526497799,0.321825546854,0.321825546854,0.321825546854,0.209829867675,0.209829867675,0.209829867675,0.0256247080212,0.0256247080212,0.0256247080212,0,0,0,0.0890346766635,0.010498687664,0.0367987130505,0,-0.0500834724541,-0.0828220858896,-0.072864321608
VC,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
DPZ,2013-12-29,2013,0.0950177325477,0.111500331172,0.111500331172,0.272199088903,0.29648241206,0.298429319372,-0.019037535596,-0.021636145926,-0.811813876216,0.100209845735,0.0445349635846,0.16121673802,0.16121673802,0.16121673802,0.349099706031,0.349099706031,0.349099706031,0.444694877634,0.444694877634,0.444694877634,0.135354710446,0.135354710446,0.135354710446,0,0,0,0.124076809453,-0.0238240880847,0.0984071418265,0,-0.0156004131236,0,0.0737693315739
DPZ,2012-01-01,2012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0
DPZ,2011-01-02,2011,0.1334,-0.0435,0.2015,0.1025,0.0791,0.0507,0.0275,,0.0,0.2671,0.3125,,0.0293,0.0349,,0.002,0.163,,-0.0203,0.338,,0.0,0.0,,-1.0,-1.0,0.0668,0.0428,0.0156,0.1081,-0.0767,0.0,0.068
DPZ,2010-01-03,2010,0.0653,0.2462,-0.0283,0.4775,0.4946,0.4839,0.029,,0.0,0.3457,0.4039,,0.0266,0.0137,,0.0118,-0.0671,,0.0851,-0.0715,,0.0,0.0,,-1.0,-1.0,0.1049,0.0636,-0.0216,0.0989,-0.0774,0.0,0.1738
TTM,2013-03-31,2013,0.1297,0.0003,-0.2241,-0.2741,-0.2849,-0.2769,-0.0664,,-0.2941,-0.031,0.1876,0.2957,0.3768,0.2759,0.27,0.5167,0.2154,0.3596,0.3131,0.3332,0.2814,0.2488,0.5545,0.0,-0.0779,0.4422,0.1266,0.0866,0.0979,0.0524,0.0717,0.0,0.2464
TTM,2012-03-31,2012,0.1527,0.1245,0.0053,0.3654,0.2826,0.2735,-0.0658,,0.3077,0.3502,0.2608,0.269,0.3339,0.1808,0.3682,0.6307,0.7712,0.0,0.3962,0.0,,0.2481,0.8953,0.0,0.0551,0.0669,0.1381,0.1389,0.2222,0.3,0.1171,0.0,0.1928
TTM,2011-03-31,2011,0.4284,0.3305,30.5361,0.9452,0.7217,0.7147,0.1345,,2.25,0.1165,2.1553,,0.3043,0.4119,,0.8256,0.6385,,0.2923,0.4136,,0.137,0.1441,,0.3408,-0.1028,-0.0278,0.2707,0.1444,0.8666,-0.1024,0.0,0.0571
TTM,2010-03-31,2010,0.4853,5.2008,1.0548,1.7148,0.792,1.5962,0.319,,-0.7143,4.1529,,,0.3073,0.3465,,0.3724,0.9153,,0.1859,0.2242,,0.0775,-0.0142,,0.0,-0.3249,0.5343,0.1589,0.3121,1.8092,0.1571,0.0,0.322
FIVE,2013-02-02,2013,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
FIVE,2012-01-28,2012,0.5854,1.2214,1.2214,1.0689,1.0,1.0,0.6443,0.6443,0.0,2.1037,172.6852,,,,,,,,,,,,,,,0.0,0.0,0.4499,0.7566,0.4696,0.0,0.0,0.4472
FIVE,2011-01-28,2011,0.6497,0.1524,0.7162,-1.1097,-1.4211,-1.4211,-0.551,-0.551,0.0,0.6305,-0.9166,,,,,,,,,,,,,,,,,,,,,0.0,0.6359
SIX,2013-12-31,2013,0.033432879233,-0.665115858636,-0.665115858636,-0.665115858636,-0.814307458143,-0.815047021944,0.800453177817,0.809529818995,-0.340139035407,-0.0079379601326,-0.0179978869325,-0.377609372578,-0.377609372578,-0.377609372578,-0.238148660137,-0.238148660137,-0.238148660137,-3.97235357819,-3.97235357819,-3.97235357819,-0.72218480438,-0.72218480438,-0.72218480438,9.22254096063,9.22254096063,9.22254096063,0.748094705823,-0.0048473967684,-0.146766889446,0,-0.00327567630653,0,-0.0978857219323
SIX,2012-12-31,2012,0.0579930504505,-16.6226390115,-16.6226390115,-16.6226390115,-17.0243902439,-16.5609756098,-0.0223876532002,0.00713572401271,14.4919619574,0.351698752805,0.482508513797,0.0806070473582,0.0806070473582,0.0806070473582,0.382653111154,0.382653111154,0.382653111154,-16.9804027257,-16.9804027257,-16.9804027257,0.195386267441,0.195386267441,0.195386267441,14.4919619574,14.4919619574,14.4919619574,0.5992091436,0.0623182186621,0.154148625961,0,0.467982817195,0,0.0698384672282
SIX,2011-12-31,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
HTHT,2013-12-31,2013,0.3166,0.7239,0.7804,0.6451,0.6268,0.6207,0.0361,0.0385,0.0,0.5371,0.9757,,0.0134,0.2127,,0.0,0.1928,,0.0,-0.0118,,0.0,-0.0034,,0.0,0.0,0.5289,-0.0791,0.231,0.1651,0.0,0.0,0.3298
HTHT,2012-12-31,2012,0.4261,0.6536,1.0731,0.5396,0.5483,0.5268,0.0166,0.0142,0.0,0.5772,0.11,,0.1682,-0.1792,,0.0,-0.1949,,0.0,-0.0387,,0.3064,0.7823,,0.0,0.0,0.368,0.229,0.2418,0.1033,0.0,0.0,0.2595
HTHT,2011-12-31,2011,0.0244,-0.4663,-0.5623,-0.4428,-0.5311,-0.4648,0.2759,0.0992,0.0,0.0238,-6.2913,,,-0.153,,,0.0,,,0.0,,,0.0,,,0.0,0.5794,0.7878,0.2123,-0.0882,0.0,0.0,0.44
HTHT,2010-12-31,2010,1.2583,3.1138,2.4695,4.2455,3.5199,3.1365,2.5673,0.3208,0.0,0.6375,1.1056,,,0.1502,,,0.0,,,0.0,,,0.6184,,,0.0,0.2964,1.1298,0.9915,5.7441,-1.0,0.0,0.3948
HTHT,2009-12-31,2009,2.3246,1.4364,1.4971,1.3123,1.0953,1.0913,0.0641,2.3946,0.0,22.5622,1.0652,,,,,,,,,,,,,,,,0.1023,-0.608,0.1029,3.5,0.2506,0.0,0.1547
PENN,2013-12-31,2013,0.0068685456994,-2.74421867692,-2.74421867692,-4.74739469078,-5.54017857143,-5.98529411765,0.0231318357456,-0.247514546646,0,-0.13089203433,8.4068237633,1.21489258288,-0.594571871831,0,0.116439480941,-0.647145980908,0,-14.1206936434,4.61843174222,0,-0.0395641391273,-0.875924596899,0,0,0,0,-0.0220029784066,0,-0.61304589943,0,-0.615174853602,0,-0.0108202862989
PENN,2012-12-31,2012,0.0559390461963,-0.114079598704,-0.114079598704,-0.125355372992,-0.111111111111,-0.0973451327434,-0.0211049992948,-0.0303313373999,0,-0.106062235069,-0.875297137274,1.18180334897,0.333953964964,0.550380679385,1.48828758055,0.318601446485,0.899647871339,2.39830366124,0.484753096837,-1.81902309175,3.5090880586,1.25119189231,0.539240473256,0,0,0,-0.0312866287981,0,0.225278561359,0,0.33644125658,0,0.256120816203
PENN,2011-12-31,2011,-0.015719095234,2.26041925,2.26041925,-5.07538634873,-4.31578947368,-3.97368421053,0,0,0,0.150426418048,1.10626387044,0,1.02525190618,-0.61850201726,0,2.33739247231,-0.545135794528,0,0.228230292538,-2.71680807842,0,2.5480419996,-0.676941838384,0,0,0,0.247216786991,0,0.0321467375656,0,-0.0589363200519,0,0.0299041114203
PENN,2010-12-31,2010,0.394299675283,-1.78739760943,-1.78739760943,-0.818632369671,-0.77581120944,-0.77581120944,-1.0,-1.0,0,0.458045327957,1.67425813739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047330305108,0,-0.0529932844093,0,-0.0700940603749,0,0.0205364938879
PENN,2009-12-31,2009,-0.0335076869964,1.2512233778,1.2512233778,5.89042765577,0.872928176796,0.872928176796,2.67895989567,2.67895989567,0,-0.195539203212,-0.355622014318,0,0.728946268713,0.410958721415,0,0.440526941319,0.604373023068,0,-4.81804183892,-2.3399209576,0,2.87383482637,1.68832843548,0,0,0,0.0710974434296,0,-0.0919248138034,0,-0.0392575858578,0,-0.0562102887537
UA,2013-12-31,2013,0.292703148083,0.270265219579,0.270265219579,0.260541396822,0.252032520325,0.239669421488,0.00963169546592,0.0150310208686,0,-0.398931723409,-0.197946496234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196144117044,0.468921280607,0.363550410818,0,-0.144872271324,0,0.299685953815
UA,2012-12-31,2012,0.233519350875,0.282170218779,0.282170218779,0.328717795272,-0.345744680851,-0.345945945946,1.023327516,1.02528271713,0,12.1266263635,-4.63596683736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309460397037,-0.0157917936925,0.258779821804,0,-0.203733724461,0,0.219123419062
UA,2011-12-31,2011,0.343688207696,0.448684971741,0.448684971741,0.415351139799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313709155772,0.506391771726,0.36103041556,0,3.87542340986,0,0.315476190476
UA,2010-12-31,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THO,2013-07-31,2013,0.189931497634,0.228461849234,0.228461849234,0.2556534882,0.274336283186,0.274336283186,-0.0156023795179,-0.0135600250471,0.199395309305,0.220673000059,0.110160142676,8.25142249396,8.25142249396,8.25142249396,0.317633468335,0.317633468335,0.317633468335,0.499874882907,0.499874882907,0.499874882907,0.112995824385,0.112995824385,0.112995824385,0.782133725615,0.782133725615,0.782133725615,0.0414924093749,-0.177592794613,0.0685521304786,0,0.00376237623762,0,0.150726556865
THO,2012-07-31,2012,0,0.700253121677,0.700253121677,0.145530849793,0.177083333333,0.177083333333,-0.0257935306074,-0.0257935306074,0.485860176198,0.035182313897,0.342060133493,7.66564360651,7.66564360651,7.66564360651,0.0625902685109,0.0625902685109,0.0625902685109,0.175860442096,0.175860442096,0.175860442096,0.0443393911993,0.0443393911993,0.0443393911993,0.485860176198,0.485860176198,0.485860176198,0.366654746344,0.00859087903392,0.0375470548465,0,-0.0428354814253,0,0
THO,2011-07-31,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
THO,2010-07-31,2010,1.0132,6.1818,8.6653,5.4203,5.7097,5.6774,-0.0718,,1.5357,1.0723,1.036,0.0894,-0.0042,-0.0477,0.2054,-0.0314,-0.2233,0.1111,0.0032,-0.0398,0.1222,0.0404,-0.0241,0.3974,0.1216,0.3636,0.4271,0.3553,0.0136,0.0043,0.0,0.0,0.1833
THO,2009-07-31,2009,-0.5269,-0.8444,-0.8744,-0.8151,-0.8144,-0.8133,0.0,,-0.8733,-0.6022,-0.5931,0.0489,-0.0645,-0.2024,0.0167,-0.095,-0.2874,-0.0692,-0.2993,-0.5249,0.1408,0.0725,0.0099,0.2733,0.2548,-0.0334,-0.1832,-0.31,-0.0456,0.0076,0.0,0.0,-0.2964
TGNA,2013-12-29,2013,-0.0541378380061,-0.0639590759159,-0.0639590759159,-0.0839068539644,-0.0710382513661,-0.072625698324,-0.016295996591,-0.0105665638599,0.172812517758,-0.324090176282,-0.396749119371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228633929689,-0.114188937559,0.448412401099,0,1.26797385621,0,-0.0088758327087
TGNA,2012-12-30,2012,0.057246240717,-0.0493938908823,-0.0493938908823,-0.0751349324684,-0.046875,-0.0529100529101,-0.028846957714,-0.0250362485995,2.41091270424,-0.0704992777619,-0.103573619529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206998329472,0.147937787549,-0.0357539163751,0,-0.179547781531,0,0.0653395832397
TGNA,2011-12-25,2011,0,0,0,0,-0.20987654321,-0.222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGNA,2010-12-26,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGNA,2009-12-27,2009,-0.1632,1.1017,1.1069,1.0534,1.0522,1.0519,0.0356,,-0.8998,-0.1465,-0.0606,0.0247,-0.0395,-0.1136,-0.0114,-0.1,-0.1657,-0.0793,-0.2185,-0.3279,-0.0856,-0.2665,-0.4253,-0.1506,-0.312,-0.4889,-0.1376,-0.4752,-0.0832,0.4666,-0.1978,0.0,-0.0527
THRM,2013-12-31,2013,0.2313513285,0.375006933274,0.375006933274,0.892345568487,1.46153846154,1.41025641026,0.186922280585,0.182284443292,-1.56875901308,0.62197206022,4.51204427083,6.7715058998,5.91727444685,2.8011454892,-11.9177516339,6.16679793846,2.11334127656,-9.14773855021,5.30674122153,1.33222892159,16.055303893,2.42487146842,1.60313873027,0,0,0,0.156677521245,0.194601532852,0.0972820852601,0,0.109882701901,0.208571627035,0.122860795761
THRM,2012-12-31,2012,0.497957718978,0.909750542874,0.909750542874,0.727764887858,3.33333333333,3.33333333333,0.254218526055,0.230546280111,-1.60354317927,0.042267458298,-0.869576292774,11.6370296596,5.9605678135,5.87604067693,-2.84656908677,1.06645425297,5.54299036144,-1.98549657952,0.933931882896,46.5020377801,32.6727246927,2.02363536891,1.5323452975,0,0,0,0.241106863281,0.159934403591,0.162490372068,0,-0.0272404160164,0.470413999728,0.541652814058
THRM,2011-12-31,2011,1.8940102019,0.556425686258,0.556425686258,0.105364394101,-0.804347826087,-0.804347826087,0.0409356725146,0.0800294700005,0,1.85380022592,1.05945615109,9.55503136171,5.68740626806,4.74826235824,-3.22207950544,5.7225782529,5.31099893123,-1.71539135682,1.69559322901,1.87154359365,15.5786827115,0.7534245717,0.395382218676,0,0,0,3.35031678986,5.79032967033,3.75695651079,0,0,1.4636805905,2.84390689183
THRM,2010-12-31,2010,1.0774795355,12.3601321586,12.3601321586,31.9507042254,14.3333333333,14.3333333333,0.0147182506308,0.0147182506308,0,1.91417822713,2.25933314335,2.34151535145,1.33408806427,0.84053094993,-1.81051287451,2.64979421432,-0.0929731313003,-1.67369311614,-0.580367890469,0.322050856043,14.6316131725,0.490165626866,0.403637480867,0,0,0,0.256551449612,1.68595041322,0.273155717996,0,0,0.472397184142,0.236874788303
THRM,2009-12-31,2009,-0.149403573163,-0.800614844093,-0.800614844093,-0.920314253648,-0.8125,-0.8125,-0.0431011356523,-0.0431011356523,0,-0.23300270514,-0.084529089486,0.837835209725,0.282536452406,0.164406838786,-1.28222097004,-0.0344434902334,-0.146181515529,-1.02074640638,-0.815338183339,-0.921827581473,12.2970510483,2.24377303939,0.406346719151,0,0,0,0.817776169802,-0.0378644452859,0.185992129128,0,0,-0.124175229854,0.231849791377
HLT,2013-12-31,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLT,2012-12-31,2012,0.0787,0.356,0.1282,0.3913,0.4074,0.4074,,,0.0,-0.0488,-0.162,,,,,,,,,,,,,,,,0.094,-0.2482,-0.009,,-0.0475,0.0,0.1058
HLT,2011-12-31,2011,0.1078,-0.3944,0.7631,0.9766,,,,,0.0,0.401,0.0301,,,,,,,,,,,,,,,,,,,,,0.0,-0.3469
PIR,2013-03-02,2013,0.141127707084,0.285771517188,0.285771517188,-0.233778072429,-0.186666666667,-0.189189189189,-0.0560897151083,-0.053597342425,0,-0.127772973049,-0.453275764971,0.177739271143,0.177739271143,0.177739271143,-0.0759428719954,-0.0759428719954,-0.0759428719954,-0.188247082551,-0.188247082551,-0.188247082551,0.152753678646,0.152753678646,0.152753678646,0,0,0,0.370163370593,0.104101934372,0.041114308027,0,-0.0356264426533,0,0.0798106750961
PIR,2012-02-25,2012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
PIR,2011-02-26,2011,0.2611,0.9526,32.893,0.1529,0.0,-0.0116,0.1564,0.1665,0.0,1.1031,0.9455,-0.0199,-0.1018,-0.1127,0.0133,0.0,0.0,-0.0133,0.0,0.0,-0.0434,-0.1224,0.0526,-1.0,-1.0,0.0,0.0077,-0.0055,0.1565,0.1778,-0.7319,0.0,0.0255
PIR,2010-02-27,2010,0.2117,1.4891,0.973,1.6719,1.5931,1.5931,0.1327,0.1327,0.0,3.2304,0.1492,-0.0003,-0.0938,-0.1163,-0.0579,0.0358,0.0,0.01,0.0442,0.0,-0.0416,-0.1698,-0.1002,-1.0,-1.0,-1.0,-0.1631,-0.009,-0.0191,0.855,-0.8074,0.0,-0.0712
STAY,2013-12-31,2013,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
STAY,2012-12-31,2012,0.08,0.0667,0.0699,-0.5447,0.0,0.0,-0.5473,-0.5451,0.0,0.1139,-3.3081,,,,,,,,,,,,,,,,,,,,,0.0,0.2228
ROST,2013-02-02,2013,0.144499058302,0.201017144854,0.201017144854,0.197198593971,0.233676975945,0.234265734266,-0.030033419649,-0.0312981015906,0.269927166796,0.194534846148,0.374847090636,-0.335530196252,-0.335530196252,-0.335530196252,0,0,0,-0.237516079824,-0.237516079824,-0.237516079824,-0.287156898207,-0.287156898207,-0.287156898207,-0.125946631809,-0.125946631809,-0.125946631809,0,0.0700549523481,0.111883858308,0,0.0,0,0.102618351079
ROST,2012-01-28,2012,0.108205292635,0.174046092566,0.174046092566,0.18452334818,-0.382165605096,-0.382289416847,0.917442561173,0.918083101199,-0.311729529815,0,-3.03288178766,-0.429264202046,-0.429264202046,-0.429264202046,0,0,0,-0.382237897413,-0.382237897413,-0.382237897413,-0.415733286641,-0.415733286641,-0.415733286641,-0.311729529815,-0.311729529815,-0.311729529815,0,0.0397022035721,0.059368706285,0,0.0,0,0.0604094244882
ROST,2011-01-29,2011,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,0,0,0,0,0,0
ROST,2010-01-30,2010,0.214,0.4663,0.4663,0.4496,0.5254,0.518,-0.0491,-0.048,0.1579,0.5227,1.0324,0.1566,0.1525,0.1355,0.217,0.2902,0.2577,0.1581,0.2561,0.2764,0.1366,0.1265,0.1302,0.2126,0.2067,0.2239,0.0744,-0.0097,0.1754,0.2216,0.0,0.0,0.0933
CSL,2013-12-31,2013,-0.169432995433,-0.135517322649,-0.135517322649,-0.223908216136,-0.23488372093,-0.236966824645,0.015324812439,0.0188020751454,0.101864138741,-0.146532208273,-0.120405209841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172156619018,-0.444609665428,0.0103259769184,0,-0.00199335548173,-0.112121212121,-0.173018470891
