symbol,date,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
KO,2016-12-31,9.697243456103775,1.511929580727357,2.037526059763725,1.5135510771369007,1.9817002548065787,5.3421357424137135,20.215427380125085,5.3421357424137135,7.86286773222145,1.7863746E11,2.0329346E11,27.36899954037077,4.267192031149225,20.30894270122783,27.33967860422406,7.745965657792039,7.745965657792039,4.856160810262045,19.523044271583597,23.112035015916327,31.113171104989288,0.0365376892394238,0.03657687474956261,2.7841470817795506,0.7357396585309958,2.3678094689330647,1.28184833408714,11.768076398362892,1.3476329094530413,0.033828291109826575,0.925846483836372,0.36457014547452404,0.36457014547452404,0.0,3.8885941644562334,18.50707338638373,0.7900088417329797,0.006162960131858682,13.48076383953685,0.142019822845665,0.07479087888163172,-10.97347695158675,7.478E9,1.2433E10,-3.0198E10,67169000000.0,3.626E9,9.211E9,2.7205E9,33.62014189140769,210.3765563316125,59.3000303674461,10.85658713692946,1.7349841938883035,6.1551401869158875,0.2830196860636545,0.5239749826268242
KO,2015-12-31,10.177849264705882,1.689108455882353,2.4191176470588234,1.8324908088235294,1.6794577205882353,5.871783088235294,20.70151654411765,5.871783088235294,7.339154411764706,1.8678784E11,2.1056284E11,25.409854441572573,4.21700094820969,17.74200607902736,23.42167272727273,7.309534319480316,7.309534319480316,4.753755361900032,19.6824490558983,20.000269756838907,26.402863949843262,0.039354810248889864,0.04269549880763116,2.525592862174219,0.7163597615797009,2.2223780145821648,1.24006683995544,10.19626168224299,1.4321860971296423,0.03073540547393235,0.780982179295334,0.37086287081771796,0.37086287081771796,0.0,4.123775949862907,17.34978456717587,0.7716412064238152,0.00532803539982842,14.938432497170435,0.13818216360844165,0.08159346453109564,-11.156767003676471,6.465E9,1.4265E10,-3.1144E10,67420000000.0,3.6685E9,9.296E9,2.834E9,32.47539170090757,201.6874499485185,60.58974945658392,11.239279370718092,1.8097308488612835,6.0241212956581665,0.2876653361508961,0.5866268382352942
KO,2014-12-31,10.485069523592433,1.6179621609300205,2.419648962844769,1.871210394346934,2.041942101664007,6.9113289263733755,20.97629359471165,6.9113289263733755,5.26510143606109,1.8061279E11,1.9426979E11,25.445588898281205,3.9265357189443018,17.014864813942534,22.00180168108174,5.956886213720317,5.956886213720317,4.223439932170964,16.62699332420404,18.301440414507773,23.665463515653553,0.03929954240782173,0.045450823277797765,2.0350593667546173,0.6705171533203655,1.168863402944197,1.0189040588126275,20.099378881987576,1.49549168779938,0.029621379526887325,0.7537334460411383,0.37432062263576676,0.37432062263576676,0.0,4.411886949293433,19.118038237738986,0.8212801330008312,0.004543675811991826,15.86193700037286,0.16275209978373484,0.07713289069037088,-10.070777296558012,6.12E8,1.822E10,-2.8717E10,57012000000.0,3.931E9,9.083E9,2.933E9,35.43827992521414,188.40684219352676,63.25115993068366,10.299596954769369,1.9372969460688758,5.7706451612903225,0.23410290237467019,0.5484385684978346
MDLZ,2019-12-31,17.90173010380623,2.6782006920415227,2.7439446366782008,2.1038062283737022,0.8934256055363322,18.875432525951556,17.8159169550173,18.875432525951556,10.925951557093425,8.4966E10,9.9463E10,21.95503875968992,3.284598732024122,21.429003783102143,27.94934210526316,3.115160403299725,3.115160403299725,3.845020875212618,20.340081799591,25.085245901639343,32.71809210526316,0.045547630817032704,0.03577901748934868,1.3665994500458296,0.5774527878046135,2.9646216768916154,0.49797676543532177,,1.024547803617571,0.018148435844926206,0.3984496124031008,0.23720426782124632,0.23720426782124632,0.601171203271933,4.286486486486487,27.965405405405406,1.1318918918918919,0.005218803154476573,33.72572342004982,0.07806691449814127,0.15032628962088254,-22.377854671280275,-7.692E9,-1.153E10,-2.9644E10,,2.237E9,5.8235E9,2.569E9,31.211535487861454,137.5536024724744,59.83452449938832,11.694394213381555,2.653511019989749,6.100157109190888,0.14188817598533457,0.6401384083044983
MDLZ,2018-12-31,17.620923913043477,2.296875,2.682065217391304,1.938179347826087,0.7472826086956522,17.416440217391305,16.30570652173913,17.416440217391305,10.3125,6.448832E10,7.856832E10,19.07374149659864,2.486248747012106,16.334427558257346,22.603687346652645,2.515439403986426,2.515439403986426,3.0290816562572287,19.056104778074218,19.900790273556233,27.538843322818085,0.052428098607623826,0.04424056945505791,1.4468151499785467,0.5913054568062619,3.414989085617269,0.45432275796140287,8.9885,1.1677018633540373,0.021073583557456605,0.40195208518189884,0.2496337420001542,0.2496337420001542,0.6173699564794592,3.6054794520547944,23.687671232876713,0.7406392694063927,0.004934844629501118,30.001269769748326,0.07201252391720299,0.14086326139488375,-21.912703804347824,-9.133E9,-1.309E10,-2.9488E10,24537000000.0,2.262E9,5.794E9,2.592E9,31.83090446449225,135.68651353779032,60.70062876940844,11.46684350132626,2.690024162927166,6.013117283950617,0.13187970511370284,0.7438858695652174
MDLZ,2017-12-31,17.11566424322538,1.9312623925974883,1.713813615333774,1.0436219431592861,0.5029742233972241,17.25776602775942,15.456047587574355,17.25776602775942,9.342366159947124,6.708642000000001E10,8.046042E10,22.959075975359347,2.5906093605189997,25.872124951793293,42.48664977834073,2.5692780820343915,2.5692780820343915,3.1070597775718256,18.616478482184174,31.02985730813729,50.956567447751745,0.04355575986913595,0.023536805213335274,1.416950710428555,0.5862555261531636,3.094400740397964,0.4761603241942633,10.1466,0.8874058863791924,0.017857563423417138,0.40999315537303216,0.2282591906085882,0.2282591906085882,0.6294506330317388,2.557199211045365,25.53846153846154,0.8047337278106509,0.005290392338585109,27.38446049253686,0.07409755685180489,0.1249518922386145,-21.219596827495042,-8.273E9,-1.3613E10,-2.9478E10,24331000000.0,2.4765E9,5.7495E9,2.5745E9,37.929216867469876,131.53464721116796,58.95426694460236,9.623188405797102,2.774934268185802,6.191239734063355,0.11190685917812417,0.6701916721744877
MDLZ,2016-12-31,16.660025706940875,1.0661953727506426,1.8239074550128536,1.0372750642673523,1.1188946015424164,16.170308483290487,14.88496143958869,16.170308483290487,9.426735218508998,6.913308E10,8.206008E10,41.671537070524415,2.6668626316398565,24.359788583509513,42.833382899628255,2.747628472636223,2.747628472636223,3.1655317671565792,24.192240566037736,28.91475687103594,50.84267657992565,0.023997194975256417,0.023346276485873334,1.4457692460554032,0.5911306834801261,3.8110259433962264,0.5881944926128876,2.5686,1.7106690777576854,0.01582455171966879,0.6594333936106088,0.25228561509084596,0.25228561509084596,0.6236309272319542,2.3186274509803924,21.17892156862745,0.6723856209150327,0.005400609497357559,19.69558153035301,0.0545192164852189,0.07162903156167695,-19.65568766066838,-5.937E9,-1.3216E10,-2.7897E10,24202000000.0,2.4365E9,5.556E9,2.5305E9,36.763299000887244,122.89142133586577,57.05508072174739,9.928379931060896,2.9701015419330576,6.397326852976914,0.06593537617741743,0.7866323907455013
MDLZ,2015-12-31,18.31644004944376,4.491347342398022,2.3040791100123608,1.3683559950556243,1.1557478368355996,17.312731767614338,14.469097651421508,17.312731767614338,9.370828182941903,6.97358E10,8.30278E10,9.59622953075547,2.3530773383722496,18.70595493562232,31.497651309846432,2.4894973582750253,2.4894973582750253,2.8015859090295585,8.48001225615361,22.27140557939914,37.50126467931346,0.1042075949512302,0.03174839895720706,1.243431386548622,0.5542542526613943,1.3575732815851291,0.820179454312397,8.7591,0.513003990642631,0.014454555622793457,0.1387092335213981,0.2556687812120394,0.2556687812120394,0.6274684531292268,2.462351387054161,19.57463672391017,0.5904887714663144,0.004589013362127143,41.82754553900815,0.1713564838889852,0.31040963649566444,-17.595179233621757,-1.964E9,-1.142E10,-2.5873E10,26017000000.0,2.448E9,5.342E9,2.6005E9,32.44061276825483,98.4799161333039,52.54276097991613,11.251328777524677,3.7063394683026587,6.946722882330395,0.25942453234328144,0.9357231149567367
MDLZ,2014-12-31,20.250739207569485,1.2915434654050857,2.1064458900059138,1.1354228267297457,0.9645180366646955,16.410408042578357,13.655233589591957,16.410408042578357,9.10408042578356,5.959084E10,7.335484E10,27.28518315018315,1.7401833897909125,16.72960134755755,31.036895833333332,2.1474176576576576,2.1474176576576576,2.1421224156056535,17.055298767728434,20.593722627737225,38.205645833333335,0.03664992807619426,0.03221971699006089,1.4077477477477478,0.584674100127217,3.200186003255057,0.8388662811451417,4.6875,1.630952380952381,0.016176982905426403,0.4413919413919414,0.2469629716154655,0.2469629716154655,0.654403951208561,2.169305724725944,20.855054811205846,0.6449451887941535,0.004117509636724682,21.837627930261124,0.061392213301015,0.09458230479407562,-18.576877587226495,-2.257E9,-1.5974E10,-2.7315E10,24065000000.0,3.032E9,5.5465E9,3.036E9,40.524763462212356,89.3488705132351,58.67787684205664,9.006838506049448,4.085110398188338,6.2204022988505745,0.0787027027027027,0.9710230632761679
KHC,2019-12-28,20.456183456183457,1.5847665847665848,2.909090909090909,2.2800982800982803,1.8665028665028665,42.27927927927928,14.129402129402129,42.27927927927928,25.060606060606062,3.705735E10,6.401635E10,19.15108527131783,1.483658966248949,10.4328125,13.31082974137931,0.7178457276795227,0.7178457276795227,2.5630119710133323,17.034686003193187,18.02262105855856,22.994378591954025,0.05221636193629604,0.07512679670834531,0.9652093059295276,0.4911483489403647,7.173762639701969,1.028190476190476,2.2556943423952975,1.8356589147286821,0.052702095535703444,1.0093023255813953,0.20326700564519357,0.20326700564519357,0.8299457861015278,4.625,32.522135416666664,0.8958333333333334,0.0018416943588101054,38.82734543039044,0.032807908095110874,0.11216090888012983,-36.05958230958231,2.22E8,-3.2575E10,-4.173E10,,2.051E9,4.078E9,2.694E9,28.83232573968051,86.81491384432562,59.01158645276293,12.659401926001014,4.204346739945041,6.185226019845645,0.03748329233093776,0.628992628992629
KHC,2018-12-29,21.548810500410173,-8.360951599671862,2.1115668580803937,1.4339622641509433,0.9269893355209188,42.37653814602133,14.347826086956522,42.37653814602133,26.60459392945037,5.71711E10,8.71881E10,-5.60940934065934,2.176454240901477,22.21099456099456,32.70657894736842,1.1067444876783397,1.1067444876783397,3.3191754225673824,-9.10485588972431,33.87261072261072,49.878775743707095,-0.17827188911880304,0.030574888361427365,1.0028456937104362,0.5007104126192479,-3.134607351712615,1.2095161935225909,-7.959501557632398,-0.25255102040816324,0.05567498263983027,-0.3123037676609105,0.7286812852139485,0.7286812852139485,0.8309507930524546,3.116222760290557,31.80145278450363,0.7796610169491526,0.001256281407035176,89.28568837732051,-0.10650492923987578,-0.5827329902801601,-37.58470057424118,1.572E9,-3.4314E10,-4.2729E10,40025000000.0,2.129E9,4.153E9,2.667E9,29.582952641997867,87.38369746930306,56.116619588401456,12.338186942226397,4.176980496026968,6.504311961004874,-0.19730143059023947,0.6776045939294504
KHC,2017-12-30,21.536945812807883,9.030377668308702,0.43267651888341546,-0.5665024630541872,1.3374384236453203,54.21510673234811,13.102627257799671,54.21510673234811,26.527093596059114,9.551556E10,1.2496256E11,8.684022183834895,3.641184812442818,181.24394686907021,-138.42834782608696,1.446460308326014,1.446460308326014,4.763745044220799,16.703991444993985,237.1206072106262,-181.10515942028985,0.11515401260276335,-0.007223953877253089,0.8207590029378805,0.45077849490984095,3.936238470792675,0.7171338333991315,5.488654781199352,0.04791344667697063,0.030235911300734667,0.262569324484044,0.11169563891430315,0.11169563891430315,0.8672649544214519,0.43303204601479045,21.554642563681185,0.581758422350041,0.0017535834095760902,104.955300033954,0.06151680290644868,0.6892035841844727,-40.66974548440066,-2.866E9,-3.8239E10,-4.6932E10,35555000000.0,1.525E9,4.301E9,2.741E9,12.81507319304666,98.24460039929819,62.161957771190025,28.482084690553744,3.7152169026747583,5.871758436944938,0.16656570857437078,0.9991789819376026
KHC,2016-12-31,21.76417419884963,2.9843878389482335,4.304026294165982,3.2793755135579294,3.454396055875103,47.130649137222676,14.016433853738702,47.130649137222676,27.027937551355794,1.0841036E11,1.3596536E11,29.848667400881055,4.092964850681466,20.696899579992365,27.16370834377349,1.8900652045050386,1.8900652045050386,5.133286517914448,19.02677861740834,25.957495227185948,34.067992984214484,0.033502333171848156,0.03681382480419768,1.1004916489417345,0.5239209827357237,3.8560033585222504,0.921271445111041,5.416225749559083,1.4421806167400881,0.033059571059444876,0.986784140969163,0.13002605051534716,0.13002605051534716,0.8584163346613546,4.200481154771452,21.240577385725743,0.8051323175621492,0.0017367010231434288,56.256226880714514,0.055343803782697626,0.2129206237542502,-46.72986852917009,-7.48E8,-4.6064E10,-5.4369E10,35757000000.0,1.449E9,4.0745E9,2.6755E9,10.597085362630724,86.29903556002603,57.96461747825572,34.443433029908974,4.22947947947948,6.296944858420268,0.06332159419784511,1.0246507806080525
KHC,2016-01-03,23.330788804071247,0.806615776081425,3.1386768447837152,2.3142493638676847,6.153944020356234,73.39058524173028,22.64885496183206,73.39058524173028,35.36386768447837,5.971242E10,8.135042E10,94.18362776025236,3.2562122368851565,24.204466963923792,32.82705882352941,1.0351463985438156,1.0351463985438156,4.436166430363181,24.900648913376187,32.97544385893798,44.72260582737768,0.010617556615524878,0.030462674264416012,1.1318020282569126,0.5309132899091671,6.623201714110805,1.4108482400461628,1.9977289931869795,3.891167192429022,0.021804509011693046,2.053627760252366,0.17024757334496673,0.17024757334496673,0.855236515332634,3.807098765432099,28.299382716049383,0.9691358024691358,0.00725269931290217,36.495959873883784,0.022741961892779276,0.03561397595775755,-73.67143765903307,2.848E9,-4.7486E10,-5.5508E10,31267000000.0,1.5E9,3.4985E9,2.6425E9,17.336405278656343,82.53637592430628,75.97757811878827,21.053960964408727,4.422292545710267,4.804048892284186,0.01099072549189564,0.8244274809160306
KHC,2014-12-28,,,,,,,,,,88488316765.44,99979316765.44,0.0,8.4379,51.9298,22.0915,4.1141,0.0,9.5336,54.1893,58.6733,79.6648,-0.0099,0.0142,1.8769,0.3653,5.519,1.59,2.1487,-33.9683,0.0,0.0,0.1565,0.0,0.7697,0.1864,0.0365,-0.7528,0.0007,0.0,0.0433,0.1569,-0.2771,1823000000.0,8424000000.0,-15971000000.0,16392000000.0,,,,28.4394,55.1744,-56.5762,,,,0.0923,
NWL,2019-12-31,22.950389794472006,0.25183085282305695,2.4663359319631466,1.8405386250885896,0.8235294117647058,11.725253957004488,16.576423340420504,11.725253957004488,14.238128986534372,8.466E9,1.38411E10,79.41838649155721,0.8714448939258252,8.109195402298852,10.866384289564882,1.705719984687607,1.705719984687607,1.4247290244881574,-387.70588235294116,13.257758620689655,17.765498652291104,0.012591542641152847,0.09202693125442948,2.1515322466907096,0.6826940288965605,-150.56302521008402,1.3800873069173942,-1.5881965051104516,9.793621013133208,0.04610205527994331,3.6613508442776737,0.2522928697155915,0.2522928697155915,0.5514128628052679,3.9411098527746318,36.67383918459796,1.6836542091355229,0.0043747233630814526,8.150924231649174,-0.0380369551484523,0.015192110363698552,-19.243149066855658,1.1319E9,-3.6619E9,-6.5688E9,,1.8461E9,1.06045E9,1.5949E9,69.18727933380683,61.890693557077974,90.28488953891156,5.27553624762422,5.897494098420193,4.042758448994834,0.021477645921060586,0.625797306874557
NWL,2018-12-31,18.220181549503906,-14.603968756597002,1.4355077052987122,0.6240236436563226,1.0464428963478996,11.06818661600169,19.351066075575257,11.06818661600169,15.75110829639012,9.909804E9,1.6429104E10,-1.4324873155148241,1.1481773627315808,14.57324117647059,33.52437077131258,1.8901018500858289,1.8901018500858289,1.9035215330962008,-2.2217704811619288,24.16044705882353,55.57883626522327,-0.698086460640392,0.02982904606387775,2.3790577913408355,0.7040595154771849,-0.8816298379898845,2.326966966966967,-17.540891776831728,-0.09829572558146259,0.04385555960541702,-0.06282253284956417,0.282102677588664,0.282102677588664,0.4825924002619042,1.7689906347554631,22.452913631633717,1.1287721123829344,0.008770811850444333,60.306613729143834,-0.544159761997442,-0.7546854886217355,-20.68424108085286,4.4188E9,-3.3068E9,-4.7246E9,11548600000.0,1.8507E9,1.0195E9,1.5831E9,78.26593982087616,66.18834599171129,102.77858807207271,4.663586750959096,5.5145659637077,3.5513233529151664,-1.3194545107762732,0.8114840616423897
NWL,2017-12-31,30.290117115266078,5.647832340250668,1.9149373330593795,1.080336963221697,0.9979453462091638,29.06246147524142,17.134579823299774,29.06246147524142,22.644955824943498,1.2522791E10,2.2589491E10,4.555730136786962,0.8494519813867673,13.436471030042918,23.81664321034614,0.8853345069177855,0.8853345069177855,1.5323012169147074,12.136405200666202,24.23765128755365,42.962135793077216,0.21950378314227237,0.041987445131041475,1.34260889237665,0.5731254998415597,5.40842421963144,1.4079873980726465,2.6139901898059286,0.3390570430733411,0.03422559715322247,0.15592258440046566,0.24888415568911018,0.24888415568911018,0.7483243047486834,2.294436238306253,36.29295913343181,1.5647464303298868,0.004809322896175605,60.7712758683002,0.042531411895748245,0.3296160395232271,-31.33388124101089,1.7612E9,-1.06514E10,-1.29128E10,21220500000.0,2.26235E9,1.39055E9,2.04095E9,66.20517968824191,66.61044867345564,94.48580219415926,5.513163799551234,5.479620799273388,3.8630142468384823,0.1943342736148522,0.8346003698376824
NWL,2016-12-31,31.483503441727986,1.2527889864704487,4.340137669119392,3.2924281984334205,1.3944932352243058,26.937574175172088,22.56539283171137,26.937574175172088,29.188938998338475,1.9497764E10,3.0803064E10,36.9415763546798,1.4699761761158021,10.663256220946131,14.056494845360826,1.7180463132666008,1.7180463132666008,2.3223057901085644,20.037119625317114,16.84608367514356,22.206808449282676,0.02706977066703649,0.07114149089095549,1.9815927675172706,0.6646087920206871,7.3539972679372925,1.7438257222739981,2.719653893695921,3.464380447139068,0.016853214553217487,0.6225843122394846,0.24284529553679132,0.24284529553679132,0.7190454377539712,4.142501132759402,30.049841413683733,0.9904848210240145,0.0048175512665862485,27.555574129383395,0.037234096562928365,0.055518155425590104,-44.58349157370045,3.1925E9,-1.29819E10,-1.50042E10,16520100000.0,2.2988E9,1.2692E9,1.84955E9,75.58945265379975,62.536490998511034,87.1204259351171,4.828716007135316,5.8365922707222335,4.189603024574669,0.046507119695474414,1.047709470685972
NWL,2015-12-31,21.96695135536576,1.2996658002227999,2.1010025993316006,1.3160044559970294,1.0204233197177868,6.76903082064612,12.711102859264761,6.76903082064612,10.298551800965466,1.0443454E10,1.2862154E10,29.838440000000002,1.7653792450597565,18.457854365500175,29.46798532731377,5.729032859729003,5.729032859729003,2.174240411109421,16.639267787839586,22.732686461647226,36.292759593679456,0.03351381640595152,0.03393513295505491,2.9925393603598662,0.7495328386919483,3.128978007761966,1.2538972141204867,7.526908635794744,1.6165714285714285,0.019754000927279424,0.5894285714285714,0.266054735703298,0.266054735703298,0.5296647430612805,2.6764427625354776,27.983443708609272,0.8117313150425733,0.004936017715570431,14.069230675860577,0.11369909630581919,0.10224650170897724,-14.412829558113629,5.049E8,-2.032E9,-2.9616E9,4199100000.0,1.5507E9,8.3095E8,1.15245E9,77.16846696079924,64.9320151754313,72.9575475616848,4.729911249700168,5.6212640099626405,5.002909393183708,0.1920017554446212,0.7849981433345711
NWL,2014-12-31,20.74248460702644,1.3683448026077507,2.2966316551973924,1.7102499094530967,0.7222021006881565,6.70554147048171,11.76349148859109,6.70554147048171,7.792828685258964,1.0179807E10,1.2071607E10,26.944962943356273,1.7775112624410685,16.05394574988172,21.558252858958067,5.498437398725288,5.498437398725288,2.1078412781561027,15.866991324921136,19.037386847500393,25.564606099110545,0.03711268789280583,0.04638594818153232,2.608674516582046,0.7228899432728143,2.4865930599369084,1.283439995768763,10.01158940397351,1.6784012705134992,0.017927648333607896,0.4830598200105876,0.25851231011000525,0.25851231011000525,0.5138674769124845,3.916615194564546,35.373687461395924,0.9641754169240272,0.005220883534136547,14.36831891508532,0.1262316299265197,0.116321315311432,-12.09670409272003,5.359E8,-1.5818E9,-2.4031E9,3525000000.0,1.54945E9,8.468E8,1.1458E9,79.55177230661778,69.82815870132818,73.39155976841866,4.588207018106073,5.227117638332592,4.973323923782639,0.2040617910770228,0.5863817457442956
KMB,2019-12-31,53.84167636786962,6.277648428405122,7.962747380675204,4.444121071012805,1.2863795110593714,-0.0960419091967404,44.479045401629804,-0.0960419091967404,23.306169965075668,4.9694868E10,5.6999868E10,23.038881780250346,2.686209081081081,18.16332894736842,32.54411787819254,-1505.9050909090909,-1505.9050909090909,3.081073945945946,14.585431934493347,20.833285087719297,37.32800785854617,0.04340488438363495,0.030727518986467577,-464.1212121212121,1.0021592619250148,1.8692425793244627,0.7308859661800838,11.459770114942529,1.2684283727399166,0.028332905522558186,0.6527584608252203,0.0,0.0,0.0,2.26302729528536,15.301902398676592,0.7584780810587263,0.005189189189189189,3.6831562765410535,0.35760401721664276,0.14113721128050774,-35.74432479627474,-1.862E9,,-1.0259E10,,2.2135E9,3.1225E9,1.8015E9,44.648378378378375,89.81675392670157,52.62585581957309,8.174988952717632,4.0638297872340425,6.935754189944134,-65.36363636363636,3.518626309662398
KMB,2018-12-31,53.12068965517241,4.051724137931035,8.53448275862069,6.014367816091954,1.5488505747126438,-0.8247126436781609,41.7183908045977,-0.8247126436781609,22.17816091954023,3.753876E10,4.445476E10,26.62323404255319,2.030658876987991,12.63931313131313,17.935384615384617,-130.79707317073172,-130.79707317073172,2.4047798333874284,14.289540340726454,14.96793265993266,21.23973244147157,0.03756117676769291,0.05575570423743352,-51.58536585365854,1.01976856316297,2.2230793956927033,0.7712668298653611,8.475285171102662,2.106382978723404,0.03692183758866835,0.9829787234042553,0.0,0.0,0.0,3.3865450399087798,21.078677309007983,1.0057012542759407,0.002217894622957914,8.67086690118547,0.27925331996993236,0.09712081553933048,-33.72557471264368,-1.495E9,-1.761E9,-9.764E9,13424000000.0,2.164E9,3.19E9,1.813E9,42.727469436330196,90.33672123516176,51.34184188067344,8.542513863216266,4.040438871473354,7.109211252068395,-4.912891986062718,2.5201149425287355
KMB,2017-12-31,51.637443438914026,6.4423076923076925,8.283371040723981,6.0633484162895925,1.742081447963801,1.7788461538461537,42.84785067873303,1.7788461538461537,21.89762443438914,4.19016E10,4.87106E10,18.394029850746268,2.2948463771290872,14.305769887333561,19.54365671641791,66.61621621621622,66.61621621621622,2.6677583657374444,12.108028834203331,16.630454079890747,22.719496268656716,0.05436546575787082,0.05116749718387842,23.08744038155803,0.9584845884760081,1.6925180213770818,0.8895527483782861,10.374213836477987,1.2857769973661106,0.03243312904519159,0.5965759438103599,0.0,0.0,0.0,3.7312101910828024,23.259872611464967,0.9222929936305733,0.004162330905306972,16.057620336089286,0.35499838588184657,0.1503531120058082,-31.88560520361991,-6.47E8,-9.47E8,-9.311E9,14526000000.0,2.2395E9,3.012E9,1.8015E9,46.27717837778629,88.36579531864001,55.813258158209464,7.887257019438445,4.130557515878617,6.539664804469274,3.6216216216216215,2.2200226244343892
KMB,2016-12-31,50.6455203116305,6.026711185308848,8.99276572064552,6.847523650528659,2.568169170840289,-0.2838063439065108,40.628825820812466,-0.2838063439065108,21.956037840845855,4.3340046E10,4.9989046E10,20.00925484764543,2.3810595538951764,13.409667698019803,17.610746038195856,-424.9024117647059,-424.9024117647059,2.7463490825184045,12.428902536051716,15.466907797029704,20.31249329540837,0.04997687358245997,0.05678351148958172,-144.15686274509804,1.0069853444733599,1.6531576330183988,0.8749572357167293,10.398119122257054,1.492151431209603,0.030249160326225773,0.6052631578947368,0.0,0.0,0.0,4.191958495460441,23.608300907911804,0.914396887159533,0.004230304362158005,6.203581587588497,0.3788259479214253,0.14833584440487604,-31.467723984418477,-7.31E8,-1.582E9,-9.589E9,13925000000.0,2.17E9,2.8995E9,1.746E9,43.634765410394465,82.44177993247338,53.05471387758635,8.364889705882353,4.427366807205826,6.879690291840381,-21.235294117647058,2.1452420701168613
KMB,2015-12-31,51.10225398570643,2.7844969763606375,6.3386476085761405,3.435953820780649,1.7014843320505773,-0.4782847718526663,40.79714128642111,-0.4782847718526663,22.182517866959866,4.671919599999999E10,5.387519599999999E10,46.119640671273444,2.513000699263084,20.259842150910668,37.37535679999999,-268.5011264367816,-268.5011264367816,2.8979181324296697,22.838150063586262,23.363051170858625,43.10015679999999,0.021682736149825868,0.026755597420811784,-86.29885057471265,1.0117234874006198,3.033488766426452,0.8546227752401953,5.467796610169492,2.276406712734452,0.02722649593541807,1.2556762092793683,0.0,0.0,0.0,2.183712121212121,17.605113636363637,0.7064393939393939,0.004034210101662094,5.474039301459157,0.1899211115035912,0.06825225710820644,-32.2478009895547,-9.23E8,-1.62E9,-9.59E9,14203000000.0,2.2225E9,2.901E9,1.861E9,44.78322844387069,79.66741873485418,58.22553689312275,8.150372643577379,4.581546707503828,6.268727082242012,-5.82183908045977,2.902693787795492
KMB,2014-12-31,52.6675567423231,4.074766355140187,7.596795727636849,4.822429906542056,2.1068090787716955,1.9465954606141522,36.81975967957276,1.9465954606141522,19.332443257676903,4.043102E10,4.659802E10,26.494770642201832,2.049838775096329,14.211254833040421,22.38705426356589,55.46093278463648,55.46093278463648,2.362503548975867,13.774170854271357,16.378917398945518,25.801782945736434,0.03774329710207658,0.044668672717136496,20.29766803840878,0.9530465026407317,1.8229382205143363,0.8928686154834564,8.876760563380282,1.86435124508519,0.03106525633041165,0.8230668414154653,0.0,0.0,0.11187685173257761,2.7382098171318576,18.98363811357074,0.8296438883541867,0.0026363820726019063,13.359200500948068,0.2710752688172043,0.11066792370730293,-30.42656875834446,-6.67E8,-1.008E9,-9.238E9,13839000000.0,2.1935E9,2.903E9,1.8525E9,41.13744676536199,73.21831147918104,52.954528026991795,8.872694556905083,4.985091743119266,6.892706131078224,2.093278463648834,2.774365821094793
CPB,2019-07-28,26.93355481727575,0.7009966777408638,4.644518272425249,3.272425249169435,0.10299003322259136,3.664451827242525,18.99003322259136,3.664451827242525,29.335548172757473,1.206107E10,2.050407E10,57.161469194312794,1.4877352904897003,8.627374821173104,12.24474111675127,10.934786944696283,10.934786944696283,2.5291809547304798,14.38882105263158,14.666716738197424,20.816314720812183,0.017494301915170048,0.08166771273195496,10.920217588395285,0.9161089139032552,5.924912280701754,0.5810930576070901,2.75,6.625592417061611,0.03507151521382431,2.004739336492891,0.1791044776119403,0.1791044776119403,0.565257073319136,3.3849878934624695,19.62953995157385,1.0799031476997578,0.0071543110891821885,7.602453059662064,0.100276554337806,0.03691392582225332,-36.91611295681063,-1.418E9,-6.329E9,-1.0078E10,10774000000.0,6.195E8,8.535E8,1.031E9,23.6369803873196,53.19785138764548,56.400179051029546,15.441904761904762,6.861179361179361,6.471610660486674,0.1912964641885766,1.372093023255814
